@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,Country,Indicator,Subject,Measure,Frequency
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1998-01,1998-01-01,100.9533,100.9533,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1998-02,1998-02-01,100.9874,100.9874,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1998-03,1998-03-01,100.9375,100.9375,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1998-04,1998-04-01,100.868,100.868,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1998-05,1998-05-01,100.7702,100.7702,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1998-06,1998-06-01,100.67,100.67,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1998-07,1998-07-01,100.6067,100.6067,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1998-08,1998-08-01,100.5768,100.5768,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1998-09,1998-09-01,100.5661,100.5661,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1998-10,1998-10-01,100.599,100.599,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1998-11,1998-11-01,100.6915,100.6915,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1998-12,1998-12-01,100.7872,100.7872,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1999-01,1999-01-01,100.9305,100.9305,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1999-02,1999-02-01,101.0151,101.0151,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1999-03,1999-03-01,100.9871,100.9871,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1999-04,1999-04-01,100.9589,100.9589,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1999-05,1999-05-01,101.0053,101.0053,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1999-06,1999-06-01,101.0918,101.0918,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1999-07,1999-07-01,101.1551,101.1551,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1999-08,1999-08-01,101.2105,101.2105,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1999-09,1999-09-01,101.2709,101.2709,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1999-10,1999-10-01,101.3321,101.3321,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1999-11,1999-11-01,101.4346,101.4346,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1999-12,1999-12-01,101.5562,101.5562,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2000-01,2000-01-01,101.685,101.685,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2000-02,2000-02-01,101.715,101.715,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2000-03,2000-03-01,101.6731,101.6731,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2000-04,2000-04-01,101.6489,101.6489,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2000-05,2000-05-01,101.635,101.635,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2000-06,2000-06-01,101.6087,101.6087,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2000-07,2000-07-01,101.6137,101.6137,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2000-08,2000-08-01,101.5687,101.5687,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2000-09,2000-09-01,101.4691,101.4691,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2000-10,2000-10-01,101.4018,101.4018,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2000-11,2000-11-01,101.3064,101.3064,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2000-12,2000-12-01,101.1437,101.1437,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2001-01,2001-01-01,100.9951,100.9951,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2001-02,2001-02-01,100.8724,100.8724,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2001-03,2001-03-01,100.8009,100.8009,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2001-04,2001-04-01,100.7369,100.7369,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2001-05,2001-05-01,100.6784,100.6784,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2001-06,2001-06-01,100.62,100.62,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2001-07,2001-07-01,100.5499,100.5499,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2001-08,2001-08-01,100.4002,100.4002,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2001-09,2001-09-01,100.171,100.171,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2001-10,2001-10-01,100.0295,100.0295,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2001-11,2001-11-01,100.0478,100.0478,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2001-12,2001-12-01,100.1909,100.1909,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2002-01,2002-01-01,100.3263,100.3263,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2002-02,2002-02-01,100.4471,100.4471,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2002-03,2002-03-01,100.5683,100.5683,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2002-04,2002-04-01,100.6151,100.6151,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2002-05,2002-05-01,100.6137,100.6137,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2002-06,2002-06-01,100.5127,100.5127,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2002-07,2002-07-01,100.3783,100.3783,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2002-08,2002-08-01,100.2509,100.2509,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2002-09,2002-09-01,100.1332,100.1332,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2002-10,2002-10-01,99.99424,99.99424,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2002-11,2002-11-01,99.90186,99.90186,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2002-12,2002-12-01,99.78481,99.78481,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-01,2003-01-01,99.61331,99.61331,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-02,2003-02-01,99.44609,99.44609,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-03,2003-03-01,99.35503,99.35503,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-04,2003-04-01,99.40975,99.40975,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-05,2003-05-01,99.55305,99.55305,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-06,2003-06-01,99.71996,99.71996,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-07,2003-07-01,99.84943,99.84943,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-08,2003-08-01,99.8977,99.8977,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-09,2003-09-01,99.94209,99.94209,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-10,2003-10-01,100.0547,100.0547,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-11,2003-11-01,100.2256,100.2256,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-12,2003-12-01,100.3924,100.3924,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
