@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,Country,Indicator,Subject,Measure,Frequency
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2020-02,2020-02-01,101.3654,101.3654,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2020-03,2020-03-01,100.569,100.569,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2020-04,2020-04-01,99.67163,99.67163,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2020-05,2020-05-01,99.31855,99.31855,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2020-06,2020-06-01,99.40846,99.40846,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2020-07,2020-07-01,99.66265,99.66265,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2020-08,2020-08-01,99.9171,99.9171,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2020-09,2020-09-01,100.184,100.184,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2020-10,2020-10-01,100.4093,100.4093,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2020-11,2020-11-01,100.5168,100.5168,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2020-12,2020-12-01,100.615,100.615,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2021-01,2021-01-01,100.7457,100.7457,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2021-02,2021-02-01,100.9757,100.9757,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2021-03,2021-03-01,101.1829,101.1829,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2021-04,2021-04-01,101.3353,101.3353,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2021-05,2021-05-01,101.44,101.44,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2021-06,2021-06-01,101.4423,101.4423,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2021-07,2021-07-01,101.1906,101.1906,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2021-08,2021-08-01,100.9493,100.9493,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2021-09,2021-09-01,100.9029,100.9029,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2021-10,2021-10-01,100.8587,100.8587,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2021-11,2021-11-01,100.7843,100.7843,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2021-12,2021-12-01,100.6967,100.6967,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2022-01,2022-01-01,100.4411,100.4411,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2022-02,2022-02-01,99.76408,99.76408,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2022-03,2022-03-01,98.56112,98.56112,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2022-04,2022-04-01,97.1905,97.1905,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2022-05,2022-05-01,96.332,96.332,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2022-06,2022-06-01,95.91036,95.91036,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2022-07,2022-07-01,95.77396,95.77396,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2022-08,2022-08-01,95.81944,95.81944,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2022-09,2022-09-01,95.8726,95.8726,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2022-10,2022-10-01,95.93906,95.93906,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,G-20.CCI.AMPLITUD.LTRENDIDX.M,G20 (G-20) – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2022-11,2022-11-01,96.06342,96.06342,G-20,CCI,AMPLITUD,LTRENDIDX,M,G20,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1974-01,1974-01-01,99.05112,99.05112,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1974-02,1974-02-01,98.99879,98.99879,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1974-03,1974-03-01,99.12843,99.12843,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1974-04,1974-04-01,99.26708,99.26708,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1974-05,1974-05-01,99.2447,99.2447,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1974-06,1974-06-01,99.07559,99.07559,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1974-07,1974-07-01,98.83934,98.83934,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1974-08,1974-08-01,98.60816,98.60816,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1974-09,1974-09-01,98.40029,98.40029,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1974-10,1974-10-01,98.23678,98.23678,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1974-11,1974-11-01,98.16373,98.16373,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1974-12,1974-12-01,98.18565,98.18565,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1975-01,1975-01-01,98.33314,98.33314,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1975-02,1975-02-01,98.59214,98.59214,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1975-03,1975-03-01,98.89135,98.89135,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1975-04,1975-04-01,99.16035,99.16035,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1975-05,1975-05-01,99.33838,99.33838,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1975-06,1975-06-01,99.44772,99.44772,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1975-07,1975-07-01,99.53314,99.53314,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1975-08,1975-08-01,99.59035,99.59035,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1975-09,1975-09-01,99.65746,99.65746,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1975-10,1975-10-01,99.80559,99.80559,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1975-11,1975-11-01,100.081,100.081,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1975-12,1975-12-01,100.4322,100.4322,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1976-01,1976-01-01,100.7479,100.7479,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1976-02,1976-02-01,100.9108,100.9108,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1976-03,1976-03-01,100.9715,100.9715,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1976-04,1976-04-01,101.0103,101.0103,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1976-05,1976-05-01,101.0694,101.0694,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1976-06,1976-06-01,101.1071,101.1071,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1976-07,1976-07-01,101.0831,101.0831,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1976-08,1976-08-01,100.985,100.985,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1976-09,1976-09-01,100.8584,100.8584,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1976-10,1976-10-01,100.766,100.766,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1976-11,1976-11-01,100.7689,100.7689,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1976-12,1976-12-01,100.8389,100.8389,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1977-01,1977-01-01,100.9273,100.9273,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,OECD.CCI.AMPLITUD.LTRENDIDX.M,OECD - Total – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,1977-02,1977-02-01,100.9689,100.9689,OECD,CCI,AMPLITUD,LTRENDIDX,M,OECD - Total,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
